[info] offlined cpu2..cpu3 to isolate the active cores
[info] cpu0..cpu1 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=2, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE
[sample=0] cpu=0 bench=fmref cycles=750972 instructions=454813 cache-misses=111
[sample=69] cpu=0 bench=fmref cycles=654949 instructions=417298 cache-misses=70
[sample=70] cpu=0 bench=fmref cycles=655047 instructions=417307 cache-misses=75
[sample=71] cpu=0 bench=fmref cycles=655104 instructions=417303 cache-misses=73
[sample=72] cpu=0 bench=fmref cycles=654577 instructions=417299 cache-misses=70
[sample=73] cpu=0 bench=fmref cycles=654500 instructions=417302 cache-misses=75
[sample=74] cpu=0 bench=fmref cycles=654492 instructions=417299 cache-misses=71
[sample=75] cpu=0 bench=fmref cycles=654479 instructions=417303 cache-misses=69
[sample=76] cpu=0 bench=fmref cycles=655040 instructions=417303 cache-misses=69
[sample=77] cpu=0 bench=fmref cycles=654775 instructions=417300 cache-misses=69
[sample=78] cpu=0 bench=fmref cycles=654452 instructions=417302 cache-misses=66
[sample=79] cpu=0 bench=fmref cycles=654462 instructions=417300 cache-misses=72
[sample=80] cpu=0 bench=fmref cycles=654395 instructions=417303 cache-misses=75
[sample=81] cpu=0 bench=fmref cycles=654471 instructions=417305 cache-misses=69
[sample=82] cpu=0 bench=fmref cycles=654282 instructions=417301 cache-misses=67
[sample=83] cpu=0 bench=fmref cycles=655171 instructions=417304 cache-misses=76
[sample=84] cpu=0 bench=fmref cycles=663394 instructions=417307 cache-misses=107
[sample=85] cpu=0 bench=fmref cycles=656119 instructions=417304 cache-misses=69
[sample=86] cpu=0 bench=fmref cycles=661628 instructions=417304 cache-misses=69
[sample=87] cpu=0 bench=fmref cycles=673170 instructions=417306 cache-misses=112
[sample=88] cpu=0 bench=fmref cycles=657972 instructions=417301 cache-misses=69
[sample=89] cpu=0 bench=fmref cycles=655794 instructions=417301 cache-misses=72
[sample=90] cpu=0 bench=fmref cycles=654759 instructions=417306 cache-misses=79
[sample=91] cpu=0 bench=fmref cycles=654428 instructions=417299 cache-misses=68
[sample=92] cpu=0 bench=fmref cycles=654482 instructions=417300 cache-misses=71
[sample=93] cpu=0 bench=fmref cycles=654442 instructions=417298 cache-misses=69
[sample=94] cpu=0 bench=fmref cycles=654630 instructions=417310 cache-misses=73
[sample=95] cpu=0 bench=fmref cycles=654454 instructions=417301 cache-misses=73
[sample=96] cpu=0 bench=fmref cycles=654572 instructions=417301 cache-misses=69
[sample=97] cpu=0 bench=fmref cycles=654564 instructions=417298 cache-misses=69
[sample=98] cpu=0 bench=fmref cycles=654940 instructions=417307 cache-misses=85
[sample=99] cpu=0 bench=fmref cycles=654936 instructions=417302 cache-misses=74

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu1)
# event                          min                  max                  avg               median
  cycles                      654282               750972            656195.35            654627.50
  instructions                417297               454813            417676.93            417302.00
  cache-misses                    66                  112                72.97                70.00
