[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE  cpu2=CACHE  cpu3=CACHE
[sample=0] cpu=0 bench=fmref cycles=754618 instructions=454813 cache-misses=115
[sample=94] cpu=0 bench=fmref cycles=654978 instructions=417305 cache-misses=46
[sample=95] cpu=0 bench=fmref cycles=658103 instructions=417305 cache-misses=37
[sample=96] cpu=0 bench=fmref cycles=654273 instructions=417303 cache-misses=37
[sample=97] cpu=0 bench=fmref cycles=654305 instructions=417301 cache-misses=29
[sample=98] cpu=0 bench=fmref cycles=654914 instructions=417304 cache-misses=32
[sample=99] cpu=0 bench=fmref cycles=654812 instructions=417301 cache-misses=32

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      654124               754618            656029.16            654738.50
  instructions                417297               454813            417678.38            417303.00
  cache-misses                    25                  115                40.65                38.00
