[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE  cpu2=CACHE  cpu3=CACHE
[sample=0] cpu=0 bench=fmref cycles=753779 instructions=454818 cache-misses=128
[sample=89] cpu=0 bench=fmref cycles=654971 instructions=417301 cache-misses=75
[sample=90] cpu=0 bench=fmref cycles=656256 instructions=417299 cache-misses=61
[sample=91] cpu=0 bench=fmref cycles=654601 instructions=417300 cache-misses=75
[sample=92] cpu=0 bench=fmref cycles=654506 instructions=417301 cache-misses=60
[sample=93] cpu=0 bench=fmref cycles=654978 instructions=417299 cache-misses=71
[sample=94] cpu=0 bench=fmref cycles=654879 instructions=417301 cache-misses=57
[sample=95] cpu=0 bench=fmref cycles=654633 instructions=417303 cache-misses=67
[sample=96] cpu=0 bench=fmref cycles=654908 instructions=417297 cache-misses=78
[sample=97] cpu=0 bench=fmref cycles=655430 instructions=417301 cache-misses=62
[sample=98] cpu=0 bench=fmref cycles=654875 instructions=417302 cache-misses=85
[sample=99] cpu=0 bench=fmref cycles=654474 instructions=417303 cache-misses=59

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      654179               753779            656115.46            654695.00
  instructions                417295               454818            417675.37            417300.00
  cache-misses                    52                  128                63.95                61.00
