[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE  cpu2=CACHE  cpu3=CACHE
[sample=0] cpu=0 bench=fmref cycles=769086 instructions=454815 cache-misses=166
[sample=32] cpu=0 bench=fmref cycles=655043 instructions=417305 cache-misses=64
[sample=33] cpu=0 bench=fmref cycles=655051 instructions=417298 cache-misses=64
[sample=34] cpu=0 bench=fmref cycles=660632 instructions=417303 cache-misses=68
[sample=35] cpu=0 bench=fmref cycles=655168 instructions=417305 cache-misses=76
[sample=36] cpu=0 bench=fmref cycles=655170 instructions=417302 cache-misses=61
[sample=37] cpu=0 bench=fmref cycles=654728 instructions=417302 cache-misses=66
[sample=38] cpu=0 bench=fmref cycles=655861 instructions=417303 cache-misses=72
[sample=39] cpu=0 bench=fmref cycles=654775 instructions=417301 cache-misses=66
[sample=40] cpu=0 bench=fmref cycles=654662 instructions=417297 cache-misses=68
[sample=41] cpu=0 bench=fmref cycles=654985 instructions=417303 cache-misses=72
[sample=42] cpu=0 bench=fmref cycles=655010 instructions=417302 cache-misses=66
[sample=43] cpu=0 bench=fmref cycles=655167 instructions=417302 cache-misses=60
[sample=44] cpu=0 bench=fmref cycles=655744 instructions=417306 cache-misses=76
[sample=45] cpu=0 bench=fmref cycles=654664 instructions=417300 cache-misses=67
[sample=46] cpu=0 bench=fmref cycles=655384 instructions=417308 cache-misses=65
[sample=47] cpu=0 bench=fmref cycles=655207 instructions=417302 cache-misses=65
[sample=48] cpu=0 bench=fmref cycles=654991 instructions=417300 cache-misses=72
[sample=49] cpu=0 bench=fmref cycles=659972 instructions=417306 cache-misses=70
[sample=50] cpu=0 bench=fmref cycles=655073 instructions=417305 cache-misses=67
[sample=51] cpu=0 bench=fmref cycles=655483 instructions=417305 cache-misses=64
[sample=52] cpu=0 bench=fmref cycles=655845 instructions=417303 cache-misses=72
[sample=53] cpu=0 bench=fmref cycles=654941 instructions=417300 cache-misses=74
[sample=54] cpu=0 bench=fmref cycles=655273 instructions=417301 cache-misses=67
[sample=55] cpu=0 bench=fmref cycles=655163 instructions=417305 cache-misses=61
[sample=56] cpu=0 bench=fmref cycles=655110 instructions=417302 cache-misses=71
[sample=57] cpu=0 bench=fmref cycles=655510 instructions=417307 cache-misses=77
[sample=58] cpu=0 bench=fmref cycles=657776 instructions=417303 cache-misses=71
[sample=59] cpu=0 bench=fmref cycles=655059 instructions=417305 cache-misses=64
[sample=60] cpu=0 bench=fmref cycles=655439 instructions=417303 cache-misses=84
[sample=61] cpu=0 bench=fmref cycles=654934 instructions=417302 cache-misses=70
[sample=62] cpu=0 bench=fmref cycles=655001 instructions=417307 cache-misses=64
[sample=63] cpu=0 bench=fmref cycles=654738 instructions=417305 cache-misses=59
[sample=64] cpu=0 bench=fmref cycles=656231 instructions=417308 cache-misses=82
[sample=65] cpu=0 bench=fmref cycles=654483 instructions=417308 cache-misses=63
[sample=66] cpu=0 bench=fmref cycles=654949 instructions=417306 cache-misses=70
[sample=67] cpu=0 bench=fmref cycles=654680 instructions=417301 cache-misses=70
[sample=68] cpu=0 bench=fmref cycles=654491 instructions=417303 cache-misses=68
[sample=69] cpu=0 bench=fmref cycles=654590 instructions=417304 cache-misses=68
[sample=70] cpu=0 bench=fmref cycles=655241 instructions=417297 cache-misses=63
[sample=71] cpu=0 bench=fmref cycles=654699 instructions=417299 cache-misses=65
[sample=72] cpu=0 bench=fmref cycles=655771 instructions=417307 cache-misses=77
[sample=73] cpu=0 bench=fmref cycles=657330 instructions=417304 cache-misses=90
[sample=74] cpu=0 bench=fmref cycles=655499 instructions=417303 cache-misses=74
[sample=75] cpu=0 bench=fmref cycles=656273 instructions=417300 cache-misses=64
[sample=76] cpu=0 bench=fmref cycles=654810 instructions=417302 cache-misses=64
[sample=77] cpu=0 bench=fmref cycles=654882 instructions=417299 cache-misses=67
[sample=78] cpu=0 bench=fmref cycles=654581 instructions=417301 cache-misses=69
[sample=79] cpu=0 bench=fmref cycles=654646 instructions=417303 cache-misses=67
[sample=80] cpu=0 bench=fmref cycles=655343 instructions=417300 cache-misses=77
[sample=81] cpu=0 bench=fmref cycles=655854 instructions=417299 cache-misses=65
[sample=82] cpu=0 bench=fmref cycles=655483 instructions=417300 cache-misses=61
[sample=83] cpu=0 bench=fmref cycles=654639 instructions=417300 cache-misses=63
[sample=84] cpu=0 bench=fmref cycles=654953 instructions=417300 cache-misses=67
[sample=85] cpu=0 bench=fmref cycles=655301 instructions=417303 cache-misses=72
[sample=86] cpu=0 bench=fmref cycles=655670 instructions=417307 cache-misses=77
[sample=87] cpu=0 bench=fmref cycles=656048 instructions=417304 cache-misses=70
[sample=88] cpu=0 bench=fmref cycles=655663 instructions=417305 cache-misses=69
[sample=89] cpu=0 bench=fmref cycles=654314 instructions=417308 cache-misses=68
[sample=90] cpu=0 bench=fmref cycles=654806 instructions=417306 cache-misses=75
[sample=91] cpu=0 bench=fmref cycles=654784 instructions=417304 cache-misses=67
[sample=92] cpu=0 bench=fmref cycles=656717 instructions=417302 cache-misses=66
[sample=93] cpu=0 bench=fmref cycles=656123 instructions=417306 cache-misses=73
[sample=94] cpu=0 bench=fmref cycles=655042 instructions=417300 cache-misses=76
[sample=95] cpu=0 bench=fmref cycles=655395 instructions=417304 cache-misses=71
[sample=96] cpu=0 bench=fmref cycles=660016 instructions=417297 cache-misses=56
[sample=97] cpu=0 bench=fmref cycles=655214 instructions=417300 cache-misses=68
[sample=98] cpu=0 bench=fmref cycles=654394 instructions=417303 cache-misses=74
[sample=99] cpu=0 bench=fmref cycles=655812 instructions=417304 cache-misses=60

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      654186               769086            656803.84            655151.00
  instructions                417297               454815            417678.05            417303.00
  cache-misses                    56                  166                69.74                68.00
