[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE  cpu2=CACHE  cpu3=CACHE
[sample=0] cpu=0 bench=fmref cycles=759570 instructions=454813 cache-misses=151
[sample=41] cpu=0 bench=fmref cycles=656678 instructions=417305 cache-misses=71
[sample=42] cpu=0 bench=fmref cycles=657629 instructions=417300 cache-misses=64
[sample=43] cpu=0 bench=fmref cycles=656606 instructions=417299 cache-misses=56
[sample=44] cpu=0 bench=fmref cycles=656607 instructions=417295 cache-misses=56
[sample=45] cpu=0 bench=fmref cycles=655378 instructions=417293 cache-misses=59
[sample=46] cpu=0 bench=fmref cycles=656691 instructions=417299 cache-misses=64
[sample=47] cpu=0 bench=fmref cycles=657928 instructions=417298 cache-misses=60
[sample=48] cpu=0 bench=fmref cycles=658374 instructions=417297 cache-misses=66
[sample=49] cpu=0 bench=fmref cycles=669569 instructions=417296 cache-misses=60
[sample=50] cpu=0 bench=fmref cycles=670998 instructions=417299 cache-misses=60
[sample=51] cpu=0 bench=fmref cycles=659206 instructions=417303 cache-misses=56
[sample=52] cpu=0 bench=fmref cycles=659588 instructions=417301 cache-misses=60
[sample=53] cpu=0 bench=fmref cycles=660300 instructions=417302 cache-misses=66
[sample=54] cpu=0 bench=fmref cycles=661719 instructions=417304 cache-misses=83
[sample=55] cpu=0 bench=fmref cycles=657579 instructions=417300 cache-misses=62
[sample=56] cpu=0 bench=fmref cycles=654811 instructions=417301 cache-misses=55
[sample=57] cpu=0 bench=fmref cycles=654351 instructions=417298 cache-misses=59
[sample=58] cpu=0 bench=fmref cycles=654982 instructions=417299 cache-misses=60
[sample=59] cpu=0 bench=fmref cycles=654583 instructions=417300 cache-misses=62
[sample=60] cpu=0 bench=fmref cycles=654928 instructions=417300 cache-misses=66
[sample=61] cpu=0 bench=fmref cycles=655354 instructions=417299 cache-misses=69
[sample=62] cpu=0 bench=fmref cycles=654523 instructions=417298 cache-misses=57
[sample=63] cpu=0 bench=fmref cycles=654671 instructions=417300 cache-misses=60
[sample=64] cpu=0 bench=fmref cycles=654942 instructions=417299 cache-misses=64
[sample=65] cpu=0 bench=fmref cycles=654403 instructions=417302 cache-misses=62
[sample=66] cpu=0 bench=fmref cycles=654468 instructions=417296 cache-misses=62
[sample=67] cpu=0 bench=fmref cycles=654433 instructions=417302 cache-misses=53
[sample=68] cpu=0 bench=fmref cycles=654836 instructions=417303 cache-misses=63
[sample=69] cpu=0 bench=fmref cycles=655691 instructions=417301 cache-misses=62
[sample=70] cpu=0 bench=fmref cycles=655486 instructions=417297 cache-misses=59
[sample=71] cpu=0 bench=fmref cycles=654852 instructions=417297 cache-misses=56
[sample=72] cpu=0 bench=fmref cycles=654818 instructions=417300 cache-misses=54
[sample=73] cpu=0 bench=fmref cycles=654623 instructions=417297 cache-misses=59
[sample=74] cpu=0 bench=fmref cycles=655111 instructions=417298 cache-misses=58
[sample=75] cpu=0 bench=fmref cycles=654329 instructions=417301 cache-misses=63
[sample=76] cpu=0 bench=fmref cycles=654591 instructions=417299 cache-misses=74
[sample=77] cpu=0 bench=fmref cycles=654349 instructions=417299 cache-misses=56
[sample=78] cpu=0 bench=fmref cycles=656022 instructions=417302 cache-misses=65
[sample=79] cpu=0 bench=fmref cycles=655271 instructions=417306 cache-misses=60
[sample=80] cpu=0 bench=fmref cycles=654672 instructions=417300 cache-misses=62
[sample=81] cpu=0 bench=fmref cycles=655192 instructions=417299 cache-misses=56
[sample=82] cpu=0 bench=fmref cycles=654497 instructions=417296 cache-misses=61
[sample=83] cpu=0 bench=fmref cycles=655327 instructions=417302 cache-misses=66
[sample=84] cpu=0 bench=fmref cycles=656582 instructions=417300 cache-misses=64
[sample=85] cpu=0 bench=fmref cycles=655504 instructions=417297 cache-misses=59
[sample=86] cpu=0 bench=fmref cycles=656306 instructions=417302 cache-misses=67
[sample=87] cpu=0 bench=fmref cycles=655189 instructions=417300 cache-misses=61
[sample=88] cpu=0 bench=fmref cycles=656107 instructions=417304 cache-misses=61
[sample=89] cpu=0 bench=fmref cycles=655863 instructions=417303 cache-misses=58
[sample=90] cpu=0 bench=fmref cycles=656943 instructions=417302 cache-misses=65
[sample=91] cpu=0 bench=fmref cycles=656232 instructions=417302 cache-misses=56
[sample=92] cpu=0 bench=fmref cycles=657943 instructions=417298 cache-misses=83
[sample=93] cpu=0 bench=fmref cycles=657512 instructions=417307 cache-misses=88
[sample=94] cpu=0 bench=fmref cycles=656577 instructions=417301 cache-misses=66
[sample=95] cpu=0 bench=fmref cycles=655752 instructions=417300 cache-misses=61
[sample=96] cpu=0 bench=fmref cycles=654571 instructions=417302 cache-misses=57
[sample=97] cpu=0 bench=fmref cycles=656605 instructions=417308 cache-misses=76
[sample=98] cpu=0 bench=fmref cycles=655932 instructions=417295 cache-misses=61
[sample=99] cpu=0 bench=fmref cycles=658695 instructions=417299 cache-misses=56

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      654277               759570            657711.35            655573.00
  instructions                417293               454813            417675.05            417300.00
  cache-misses                    53                  151                63.32                61.00
