[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE  cpu2=CACHE  cpu3=CACHE
[sample=0] cpu=0 bench=fmref cycles=754742 instructions=454815 cache-misses=123
[sample=56] cpu=0 bench=fmref cycles=656384 instructions=417305 cache-misses=66
[sample=57] cpu=0 bench=fmref cycles=655141 instructions=417306 cache-misses=55
[sample=58] cpu=0 bench=fmref cycles=662779 instructions=417310 cache-misses=100
[sample=59] cpu=0 bench=fmref cycles=658803 instructions=417298 cache-misses=63
[sample=60] cpu=0 bench=fmref cycles=655635 instructions=417298 cache-misses=61
[sample=61] cpu=0 bench=fmref cycles=656504 instructions=417302 cache-misses=62
[sample=62] cpu=0 bench=fmref cycles=655838 instructions=417300 cache-misses=60
[sample=63] cpu=0 bench=fmref cycles=655460 instructions=417301 cache-misses=63
[sample=64] cpu=0 bench=fmref cycles=654978 instructions=417300 cache-misses=64
[sample=65] cpu=0 bench=fmref cycles=655645 instructions=417306 cache-misses=65
[sample=66] cpu=0 bench=fmref cycles=661710 instructions=417303 cache-misses=79
[sample=67] cpu=0 bench=fmref cycles=656681 instructions=417300 cache-misses=58
[sample=68] cpu=0 bench=fmref cycles=656528 instructions=417299 cache-misses=58
[sample=69] cpu=0 bench=fmref cycles=655698 instructions=417300 cache-misses=61
[sample=70] cpu=0 bench=fmref cycles=654857 instructions=417301 cache-misses=58
[sample=71] cpu=0 bench=fmref cycles=655850 instructions=417302 cache-misses=51
[sample=72] cpu=0 bench=fmref cycles=655550 instructions=417299 cache-misses=68
[sample=73] cpu=0 bench=fmref cycles=656452 instructions=417304 cache-misses=75
[sample=74] cpu=0 bench=fmref cycles=657320 instructions=417306 cache-misses=62
[sample=75] cpu=0 bench=fmref cycles=656191 instructions=417303 cache-misses=57
[sample=76] cpu=0 bench=fmref cycles=655357 instructions=417303 cache-misses=66
[sample=77] cpu=0 bench=fmref cycles=655209 instructions=417303 cache-misses=61
[sample=78] cpu=0 bench=fmref cycles=655069 instructions=417305 cache-misses=53
[sample=79] cpu=0 bench=fmref cycles=655192 instructions=417298 cache-misses=63
[sample=80] cpu=0 bench=fmref cycles=655227 instructions=417301 cache-misses=53
[sample=81] cpu=0 bench=fmref cycles=655293 instructions=417301 cache-misses=66
[sample=82] cpu=0 bench=fmref cycles=656368 instructions=417309 cache-misses=61
[sample=83] cpu=0 bench=fmref cycles=655059 instructions=417299 cache-misses=61
[sample=84] cpu=0 bench=fmref cycles=654804 instructions=417301 cache-misses=57
[sample=85] cpu=0 bench=fmref cycles=654979 instructions=417308 cache-misses=54
[sample=86] cpu=0 bench=fmref cycles=656070 instructions=417306 cache-misses=58
[sample=87] cpu=0 bench=fmref cycles=656215 instructions=417300 cache-misses=61
[sample=88] cpu=0 bench=fmref cycles=657794 instructions=417300 cache-misses=85
[sample=89] cpu=0 bench=fmref cycles=657092 instructions=417300 cache-misses=61
[sample=90] cpu=0 bench=fmref cycles=657471 instructions=417305 cache-misses=57
[sample=91] cpu=0 bench=fmref cycles=655768 instructions=417300 cache-misses=59
[sample=92] cpu=0 bench=fmref cycles=656017 instructions=417303 cache-misses=56
[sample=93] cpu=0 bench=fmref cycles=660254 instructions=417304 cache-misses=67
[sample=94] cpu=0 bench=fmref cycles=655407 instructions=417298 cache-misses=59
[sample=95] cpu=0 bench=fmref cycles=655301 instructions=417303 cache-misses=76
[sample=96] cpu=0 bench=fmref cycles=656549 instructions=417299 cache-misses=60
[sample=97] cpu=0 bench=fmref cycles=656576 instructions=417297 cache-misses=58
[sample=98] cpu=0 bench=fmref cycles=660741 instructions=417309 cache-misses=62
[sample=99] cpu=0 bench=fmref cycles=656021 instructions=417304 cache-misses=58

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      654338               754742            658631.27            656203.00
  instructions                417292               454815            417676.84            417301.00
  cache-misses                    51                  123                63.70                61.00
