[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE  cpu2=CACHE  cpu3=CACHE
[sample=0] cpu=0 bench=fmref cycles=771225 instructions=454815 cache-misses=141
[sample=77] cpu=0 bench=fmref cycles=654262 instructions=417299 cache-misses=69
[sample=78] cpu=0 bench=fmref cycles=654213 instructions=417301 cache-misses=73
[sample=79] cpu=0 bench=fmref cycles=655862 instructions=417303 cache-misses=69
[sample=80] cpu=0 bench=fmref cycles=654548 instructions=417306 cache-misses=65
[sample=81] cpu=0 bench=fmref cycles=654978 instructions=417306 cache-misses=66
[sample=82] cpu=0 bench=fmref cycles=654292 instructions=417301 cache-misses=82
[sample=83] cpu=0 bench=fmref cycles=654148 instructions=417301 cache-misses=60
[sample=84] cpu=0 bench=fmref cycles=655099 instructions=417306 cache-misses=88
[sample=85] cpu=0 bench=fmref cycles=654650 instructions=417302 cache-misses=66
[sample=86] cpu=0 bench=fmref cycles=654873 instructions=417305 cache-misses=71
[sample=87] cpu=0 bench=fmref cycles=654288 instructions=417301 cache-misses=61
[sample=88] cpu=0 bench=fmref cycles=654287 instructions=417305 cache-misses=62
[sample=89] cpu=0 bench=fmref cycles=655512 instructions=417302 cache-misses=68
[sample=90] cpu=0 bench=fmref cycles=654264 instructions=417304 cache-misses=76
[sample=91] cpu=0 bench=fmref cycles=655913 instructions=417305 cache-misses=70
[sample=92] cpu=0 bench=fmref cycles=654813 instructions=417305 cache-misses=84
[sample=93] cpu=0 bench=fmref cycles=655143 instructions=417306 cache-misses=89
[sample=94] cpu=0 bench=fmref cycles=654319 instructions=417307 cache-misses=62
[sample=95] cpu=0 bench=fmref cycles=654387 instructions=417303 cache-misses=58
[sample=96] cpu=0 bench=fmref cycles=654334 instructions=417302 cache-misses=67
[sample=97] cpu=0 bench=fmref cycles=654769 instructions=417301 cache-misses=63
[sample=98] cpu=0 bench=fmref cycles=654648 instructions=417306 cache-misses=75
[sample=99] cpu=0 bench=fmref cycles=655481 instructions=417306 cache-misses=92

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      654037               771225            656360.21            654694.00
  instructions                417298               454815            417677.99            417303.00
  cache-misses                    58                  141                72.98                69.50
