[warn] cannot read /sys/devices/system/cpu/cpu4/cpufreq/scaling_governor (errno=2: No such file or directory); cpufreq pinning skipped for cpu4
[warn] cannot pin /sys/devices/system/cpu/cpu4/cpufreq/scaling_max_freq = 1600000 (errno=2: No such file or directory)
[warn] cannot pin /sys/devices/system/cpu/cpu4/cpufreq/scaling_min_freq = 1600000 (errno=2: No such file or directory)
[info] cpu0..cpu4 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=5, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=BUS  cpu2=BUS  cpu3=BUS  cpu4=BUS
sched_setaffinity: Invalid argument
[sample=0] cpu=0 bench=fmref cycles=800703 instructions=454820 cache-misses=173
[sample=36] cpu=0 bench=fmref cycles=703788 instructions=417296 cache-misses=69
[sample=37] cpu=0 bench=fmref cycles=702662 instructions=417296 cache-misses=63
[sample=38] cpu=0 bench=fmref cycles=720880 instructions=417302 cache-misses=75
[sample=39] cpu=0 bench=fmref cycles=710759 instructions=417300 cache-misses=70
[sample=40] cpu=0 bench=fmref cycles=697801 instructions=417297 cache-misses=71
[sample=41] cpu=0 bench=fmref cycles=704390 instructions=417295 cache-misses=67
[sample=42] cpu=0 bench=fmref cycles=706657 instructions=417300 cache-misses=70
[sample=43] cpu=0 bench=fmref cycles=702014 instructions=417299 cache-misses=67
[sample=44] cpu=0 bench=fmref cycles=700516 instructions=417298 cache-misses=70
[sample=45] cpu=0 bench=fmref cycles=698089 instructions=417299 cache-misses=70
[sample=46] cpu=0 bench=fmref cycles=707254 instructions=417300 cache-misses=63
[sample=47] cpu=0 bench=fmref cycles=698158 instructions=417301 cache-misses=67
[sample=48] cpu=0 bench=fmref cycles=704463 instructions=417300 cache-misses=67
[sample=49] cpu=0 bench=fmref cycles=698313 instructions=417305 cache-misses=72
[sample=50] cpu=0 bench=fmref cycles=709891 instructions=417300 cache-misses=87
[sample=51] cpu=0 bench=fmref cycles=705609 instructions=417304 cache-misses=63
[sample=52] cpu=0 bench=fmref cycles=749088 instructions=417304 cache-misses=68
[sample=53] cpu=0 bench=fmref cycles=707394 instructions=417298 cache-misses=69
[sample=54] cpu=0 bench=fmref cycles=690106 instructions=417295 cache-misses=66
[sample=55] cpu=0 bench=fmref cycles=707601 instructions=417300 cache-misses=61
[sample=56] cpu=0 bench=fmref cycles=696429 instructions=417301 cache-misses=69
[sample=57] cpu=0 bench=fmref cycles=704276 instructions=417298 cache-misses=68
[sample=58] cpu=0 bench=fmref cycles=706893 instructions=417299 cache-misses=70
[sample=59] cpu=0 bench=fmref cycles=693475 instructions=417296 cache-misses=71
[sample=60] cpu=0 bench=fmref cycles=712849 instructions=417305 cache-misses=66
[sample=61] cpu=0 bench=fmref cycles=702122 instructions=417294 cache-misses=68
[sample=62] cpu=0 bench=fmref cycles=757856 instructions=417297 cache-misses=71
[sample=63] cpu=0 bench=fmref cycles=705054 instructions=417301 cache-misses=84
[sample=64] cpu=0 bench=fmref cycles=703525 instructions=417296 cache-misses=74
[sample=65] cpu=0 bench=fmref cycles=706793 instructions=417297 cache-misses=71
[sample=66] cpu=0 bench=fmref cycles=708761 instructions=417300 cache-misses=70
[sample=67] cpu=0 bench=fmref cycles=707145 instructions=417300 cache-misses=85
[sample=68] cpu=0 bench=fmref cycles=712521 instructions=417301 cache-misses=63
[sample=69] cpu=0 bench=fmref cycles=700627 instructions=417303 cache-misses=73
[sample=70] cpu=0 bench=fmref cycles=710588 instructions=417299 cache-misses=75
[sample=71] cpu=0 bench=fmref cycles=709840 instructions=417301 cache-misses=67
[sample=72] cpu=0 bench=fmref cycles=691424 instructions=417299 cache-misses=68
[sample=73] cpu=0 bench=fmref cycles=718375 instructions=417301 cache-misses=72
[sample=74] cpu=0 bench=fmref cycles=703680 instructions=417298 cache-misses=63
[sample=75] cpu=0 bench=fmref cycles=698085 instructions=417305 cache-misses=71
[sample=76] cpu=0 bench=fmref cycles=708821 instructions=417299 cache-misses=75
[sample=77] cpu=0 bench=fmref cycles=714888 instructions=417300 cache-misses=66
[sample=78] cpu=0 bench=fmref cycles=697313 instructions=417301 cache-misses=67
[sample=79] cpu=0 bench=fmref cycles=709335 instructions=417297 cache-misses=70
[sample=80] cpu=0 bench=fmref cycles=704050 instructions=417298 cache-misses=82
[sample=81] cpu=0 bench=fmref cycles=698567 instructions=417293 cache-misses=72
[sample=82] cpu=0 bench=fmref cycles=774145 instructions=417301 cache-misses=67
[sample=83] cpu=0 bench=fmref cycles=708858 instructions=417303 cache-misses=75
[sample=84] cpu=0 bench=fmref cycles=699242 instructions=417297 cache-misses=67
[sample=85] cpu=0 bench=fmref cycles=691054 instructions=417299 cache-misses=69
[sample=86] cpu=0 bench=fmref cycles=699215 instructions=417298 cache-misses=65
[sample=87] cpu=0 bench=fmref cycles=697830 instructions=417298 cache-misses=57
[sample=88] cpu=0 bench=fmref cycles=763877 instructions=417300 cache-misses=65
[sample=89] cpu=0 bench=fmref cycles=700981 instructions=417300 cache-misses=70
[sample=90] cpu=0 bench=fmref cycles=709789 instructions=417298 cache-misses=59
[sample=91] cpu=0 bench=fmref cycles=707190 instructions=417302 cache-misses=67
[sample=92] cpu=0 bench=fmref cycles=700988 instructions=417300 cache-misses=67
[sample=93] cpu=0 bench=fmref cycles=704970 instructions=417301 cache-misses=73
[sample=94] cpu=0 bench=fmref cycles=705404 instructions=417297 cache-misses=68
[sample=95] cpu=0 bench=fmref cycles=705972 instructions=417302 cache-misses=79
[sample=96] cpu=0 bench=fmref cycles=709414 instructions=417297 cache-misses=75
[sample=97] cpu=0 bench=fmref cycles=698858 instructions=417303 cache-misses=74
[sample=98] cpu=0 bench=fmref cycles=714011 instructions=417294 cache-misses=64
[sample=99] cpu=0 bench=fmref cycles=701426 instructions=417299 cache-misses=73

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu4)
# event                          min                  max                  avg               median
  cycles                      683990               800703            708042.21            705071.50
  instructions                417293               454820            417674.94            417300.00
  cache-misses                    57                  173                71.07                69.00
