# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MAX_LLC  cpu2=MAX_LLC  cpu3=MAX_LLC
[sample=0] cpu=0 bench=fmref cycles=759437 instructions=454832 cache-misses=169
[sample=83] cpu=0 bench=fmref cycles=654282 instructions=417301 cache-misses=29
[sample=84] cpu=0 bench=fmref cycles=660880 instructions=417305 cache-misses=44
[sample=85] cpu=0 bench=fmref cycles=655386 instructions=417305 cache-misses=37
[sample=86] cpu=0 bench=fmref cycles=659530 instructions=417299 cache-misses=47
[sample=87] cpu=0 bench=fmref cycles=670966 instructions=417306 cache-misses=33
[sample=88] cpu=0 bench=fmref cycles=673644 instructions=417308 cache-misses=35
[sample=89] cpu=0 bench=fmref cycles=677674 instructions=417303 cache-misses=35
[sample=90] cpu=0 bench=fmref cycles=668092 instructions=417305 cache-misses=30
[sample=91] cpu=0 bench=fmref cycles=659002 instructions=417302 cache-misses=45
[sample=92] cpu=0 bench=fmref cycles=657210 instructions=417309 cache-misses=43
[sample=93] cpu=0 bench=fmref cycles=659534 instructions=417310 cache-misses=50
[sample=94] cpu=0 bench=fmref cycles=656250 instructions=417302 cache-misses=41
[sample=95] cpu=0 bench=fmref cycles=657651 instructions=417303 cache-misses=24
[sample=96] cpu=0 bench=fmref cycles=655544 instructions=417304 cache-misses=35
[sample=97] cpu=0 bench=fmref cycles=657021 instructions=417304 cache-misses=35
[sample=98] cpu=0 bench=fmref cycles=657782 instructions=417298 cache-misses=30
[sample=99] cpu=0 bench=fmref cycles=655125 instructions=417304 cache-misses=28

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      653691               759437            663018.33            657191.50
  instructions                417298               454832            417680.36            417305.00
  cache-misses                    19                  169                39.13                36.00
